filename,width,height,class,xmin,ymin,xmax,ymax
image25605.jpg,1280,720,cyclist_back,529,255,580,441
image2580.jpg,640,360,cyclist_back,72,186,113,294
image25852.jpg,1280,720,cyclist_back,434,446,521,658
image25852.jpg,1280,720,cyclist_back,582,439,609,515
image25852.jpg,1280,720,cyclist_back,606,439,633,504
image2587.jpg,1280,720,cyclist_back,501,285,591,511
image2587.jpg,1280,720,cyclist_back,584,292,667,493
image26441.jpg,1280,720,cyclist_back,582,227,631,381
image26441.jpg,1280,720,cyclist_back,651,231,685,311
image26441.jpg,1280,720,cyclist_back,637,227,658,284
image266.jpg,1280,720,cyclist_back,428,440,553,712
image2702.jpg,1280,720,cyclist_side,864,273,1067,500
image2702.jpg,1280,720,cyclist_side,439,292,632,479
image2702.jpg,1280,720,cyclist_side,10,286,204,472
image2702.jpg,1280,720,cyclist_side,154,283,256,469
image27042.jpg,1280,720,cyclist_back,764,260,896,617
image27153.jpg,1280,720,cyclist_back,741,296,846,551
image27283.jpg,1280,720,cyclist_back,616,291,708,536
image2738.jpg,1280,720,cyclist_front,137,145,267,422
image2738.jpg,1280,720,cyclist_front,331,146,401,352
image2738.jpg,1280,720,cyclist_front,439,158,497,319
image2738.jpg,1280,720,cyclist_front,516,179,554,289
image2738.jpg,1280,720,cyclist_front,558,184,582,271
image2738.jpg,1280,720,cyclist_front,575,186,602,260
image2738.jpg,1280,720,cyclist_back,671,180,710,281
image2738.jpg,1280,720,cyclist_back,774,181,815,311
image2738.jpg,1280,720,cyclist_back,746,182,771,257
image27443.jpg,1280,720,cyclist_back,547,202,669,553
image27795.jpg,1280,720,cyclist_back,706,317,804,507
image27795.jpg,1280,720,cyclist_back,447,307,522,580
image27795.jpg,1280,720,cyclist_back,534,326,588,473
image27795.jpg,1280,720,cyclist_back,583,315,618,414
image27986.jpg,1280,720,cyclist_back,271,305,392,674
image27986.jpg,1280,720,cyclist_back,417,318,470,528
image27986.jpg,1280,720,cyclist_back,509,314,555,450
image27986.jpg,1280,720,cyclist_back,573,299,614,402
image28044.jpg,1280,720,cyclist_back,752,195,1007,707
image28044.jpg,1280,720,cyclist_back,424,198,522,513
image28044.jpg,1280,720,cyclist_back,510,189,549,310
image28044.jpg,1280,720,cyclist_back,547,191,582,287
image281.jpg,1280,720,cyclist_back,521,447,567,558
image281.jpg,1280,720,cyclist_back,338,479,468,716
image2922.jpg,1280,720,cyclist_back,531,399,589,511
image29602.jpg,1280,720,cyclist_front,773,39,856,250
image29602.jpg,1280,720,cyclist_back,562,52,633,219
image29627.jpg,1280,720,cyclist_back,579,130,671,371
image29627.jpg,1280,720,cyclist_front,695,115,772,289
image29627.jpg,1280,720,cyclist_back,555,134,580,189
image29715.jpg,1280,720,cyclist_front,752,95,814,266
image29715.jpg,1280,720,cyclist_front,675,83,717,186
image29715.jpg,1280,720,cyclist_back,536,84,697,478
image29756.jpg,1280,720,cyclist_back,523,161,817,686
image29756.jpg,1280,720,cyclist_side,822,148,888,232
image29756.jpg,1280,720,cyclist_back,565,159,598,244
image29789.jpg,1280,720,cyclist_front,762,161,820,319
image29789.jpg,1280,720,cyclist_back,615,165,652,255
image29892.jpg,1280,720,cyclist_side,812,328,1075,605
image30016.jpg,1280,720,cyclist_back,428,168,532,465
image30016.jpg,1280,720,cyclist_back,639,147,680,234
image30125.jpg,1280,720,cyclist_back,523,276,615,564
image305.jpg,1280,720,cyclist_back,493,342,600,661
image30926.jpg,1280,720,cyclist_back,451,225,563,556
image30926.jpg,1280,720,cyclist_back,320,250,458,608
image30926.jpg,1280,720,cyclist_back,268,253,367,533
image30926.jpg,1280,720,cyclist_back,135,285,251,602
image31634.jpg,1280,720,cyclist_back,776,323,824,457
image31634.jpg,1280,720,cyclist_back,699,344,757,486
image31787.jpg,1280,720,cyclist_back,710,371,755,505
image31787.jpg,1280,720,cyclist_back,618,378,666,515
image3181.jpg,1280,720,cyclist_front,552,248,651,540
image3181.jpg,1280,720,cyclist_front,622,152,684,359
image3181.jpg,1280,720,cyclist_front,215,226,315,522
image3181.jpg,1280,720,cyclist_front,679,142,732,328
image31838.jpg,1280,720,cyclist_back,868,357,907,437
image31838.jpg,1280,720,cyclist_back,762,364,798,458
image31838.jpg,1280,720,cyclist_back,701,357,745,487
image31877.jpg,1280,720,cyclist_side,484,566,599,660
image31877.jpg,1280,720,cyclist_side,599,542,669,612
image31877.jpg,1280,720,cyclist_back,768,535,801,608
image31877.jpg,1280,720,cyclist_back,817,529,836,577
image3212.jpg,1280,720,cyclist_front,359,331,396,446
image32298.jpg,1280,720,cyclist_back,452,294,535,494
image32627.jpg,1280,720,cyclist_back,655,314,760,629
image334.jpg,1280,720,cyclist_back,584,340,701,709
image33920.jpg,1280,720,cyclist_back,371,405,551,714
image33920.jpg,1280,720,cyclist_side,989,285,1148,477
image3413.jpg,1280,720,cyclist_back,530,172,593,352
image3413.jpg,1280,720,cyclist_back,624,170,649,224
image3413.jpg,1280,720,cyclist_back,589,181,613,235
image3428.jpg,1280,720,cyclist_back,694,151,724,216
image3428.jpg,1280,720,cyclist_back,630,156,663,230
image3428.jpg,1280,720,cyclist_back,579,153,622,269
image34378.jpg,1280,720,cyclist_back,622,220,759,617
image34378.jpg,1280,720,cyclist_front,1043,201,1121,355
image34378.jpg,1280,720,cyclist_front,884,207,927,297
image34378.jpg,1280,720,cyclist_side,303,259,360,320
image3459.jpg,1280,720,cyclist_back,663,291,749,530
image3459.jpg,1280,720,cyclist_back,528,306,580,446
image34691.jpg,1280,720,cyclist_back,634,138,715,425
image3504.jpg,1280,720,cyclist_back,548,369,640,657
image35162.jpg,1280,720,cyclist_back,531,351,615,606
image35329.jpg,1280,720,cyclist_back,545,326,603,508
image35740.jpg,1280,720,cyclist_side,672,456,728,531
image35740.jpg,1280,720,cyclist_side,625,460,675,522
image35781.jpg,1280,720,cyclist_back,598,394,646,541
image35781.jpg,1280,720,cyclist_back,533,404,584,557
image36084.jpg,1280,720,cyclist_back,514,159,604,398
image37291.jpg,1280,720,cyclist_side,409,235,469,318
image37544.jpg,1280,720,cyclist_side,437,475,550,634
image37544.jpg,1280,720,cyclist_side,990,367,1126,640
image37646.jpg,1280,720,cyclist_back,753,387,825,683
image3799.jpg,1280,720,cyclist_front,657,77,737,342
image3799.jpg,1280,720,cyclist_front,807,177,837,255
image3799.jpg,1280,720,cyclist_front,840,189,857,231
image3815.jpg,640,360,cyclist_back,447,152,507,302
image3839.jpg,640,360,cyclist_back,452,149,510,286
image3854.jpg,1280,720,cyclist_back,632,259,682,396
image3854.jpg,1280,720,cyclist_back,583,260,598,308
image38550.jpg,1280,720,cyclist_side,53,191,461,657
image3879.jpg,640,360,cyclist_back,231,155,270,263
image38961.jpg,1280,720,cyclist_back,656,415,780,698
image3897.jpg,1280,720,cyclist_side,565,259,723,543
image3897.jpg,1280,720,cyclist_back,248,265,296,406
image3897.jpg,1280,720,cyclist_back,136,266,207,419
image3898.jpg,640,360,cyclist_back,232,155,270,241
image3910.jpg,1280,720,cyclist_back,765,202,820,363
image3910.jpg,1280,720,cyclist_back,671,206,720,357
image3910.jpg,1280,720,cyclist_back,630,208,670,346
image3910.jpg,1280,720,cyclist_back,510,238,576,399
image3922.jpg,1280,720,cyclist_back,689,208,762,474
image3922.jpg,1280,720,cyclist_back,951,217,1012,400
image3922.jpg,1280,720,cyclist_back,395,230,526,544
image3922.jpg,1280,720,cyclist_back,265,285,455,716
image39758.jpg,1280,720,cyclist_side,129,419,586,710
image39758.jpg,1280,720,cyclist_front,470,314,520,406
image39758.jpg,1280,720,cyclist_front,435,325,476,394
image4013.jpg,1280,720,cyclist_back,657,319,692,423
image4013.jpg,1280,720,cyclist_back,515,324,562,485
image4013.jpg,1280,720,cyclist_back,450,316,494,439
image4013.jpg,1280,720,cyclist_back,396,332,440,467
image4013.jpg,1280,720,cyclist_back,358,330,393,435
image40286.jpg,1280,720,cyclist_side,137,146,595,712
image40320.jpg,1280,720,cyclist_back,454,234,518,425
image4042.jpg,1280,720,cyclist_side,273,195,664,547
image4052.jpg,1280,720,cyclist_side,327,168,701,514
image41430.jpg,1280,720,cyclist_back,672,171,766,429
image41778.jpg,1280,720,cyclist_side,817,174,966,332
image42137.jpg,1280,720,cyclist_side,819,122,968,274
image42137.jpg,1280,720,cyclist_side,368,94,507,234
image42137.jpg,1280,720,cyclist_side,169,93,284,234
image42307.jpg,1280,720,cyclist_front,678,137,748,359
image42452.jpg,1280,720,cyclist_front,883,212,1097,603
image42452.jpg,1280,720,cyclist_front,807,282,889,468
image42452.jpg,1280,720,cyclist_front,767,317,812,441
image42452.jpg,1280,720,cyclist_front,736,314,774,432
image42452.jpg,1280,720,cyclist_front,713,328,743,414
image42452.jpg,1280,720,cyclist_front,612,291,671,458
image4248.jpg,1280,720,cyclist_back,823,249,1013,710
image4248.jpg,1280,720,cyclist_back,808,245,882,536
image4248.jpg,1280,720,cyclist_back,722,274,785,457
image4248.jpg,1280,720,cyclist_back,647,272,685,427
image4248.jpg,1280,720,cyclist_front,626,276,650,336
image4248.jpg,1280,720,cyclist_front,553,267,592,406
image4248.jpg,1280,720,cyclist_front,499,279,566,474
image4248.jpg,1280,720,cyclist_front,313,239,432,681
image42486.jpg,1280,720,cyclist_front,737,289,798,481
image42486.jpg,1280,720,cyclist_front,702,317,736,412
image42486.jpg,1280,720,cyclist_front,580,252,668,501
image42519.jpg,1280,720,cyclist_front,979,194,1195,593
image42519.jpg,1280,720,cyclist_front,842,249,949,516
image42519.jpg,1280,720,cyclist_front,791,309,855,460
image42519.jpg,1280,720,cyclist_front,733,319,773,423
image4259.jpg,1280,720,cyclist_back,748,271,821,434
image4259.jpg,1280,720,cyclist_back,576,264,664,543
image4259.jpg,1280,720,cyclist_back,379,237,495,571
image42617.jpg,1280,720,cyclist_back,164,116,356,503
image42617.jpg,1280,720,cyclist_back,428,134,500,316
image42617.jpg,1280,720,cyclist_back,519,133,564,263
image42617.jpg,1280,720,cyclist_back,624,101,687,286
image42765.jpg,1280,720,cyclist_side,393,223,579,441
image42771.jpg,1280,720,cyclist_side,340,235,600,505
image428.jpg,1280,720,cyclist_back,683,348,861,720
image428.jpg,1280,720,cyclist_back,638,324,698,544
image428.jpg,1280,720,cyclist_back,561,329,631,507
image4341.jpg,1280,720,cyclist_back,452,383,537,587
image4349.jpg,1280,720,cyclist_back,515,280,569,435
image4349.jpg,1280,720,cyclist_back,455,291,502,461
image4349.jpg,1280,720,cyclist_back,349,289,407,460
image4354.jpg,1280,720,cyclist_back,572,370,695,707
image4379.jpg,1280,720,cyclist_front,970,270,1105,683
image4379.jpg,1280,720,cyclist_front,668,256,827,710
image43822.jpg,1280,720,cyclist_back,476,302,537,484
image4398.jpg,1280,720,cyclist_front,769,270,887,608
image4398.jpg,1280,720,cyclist_front,603,289,723,623
image4398.jpg,1280,720,cyclist_front,440,267,601,697
image4439.jpg,1280,720,cyclist_back,499,348,593,603
image44474.jpg,1280,720,cyclist_back,527,306,653,589
image44474.jpg,1280,720,cyclist_back,656,336,716,478
image44474.jpg,1280,720,cyclist_back,728,365,830,599
image4475.jpg,1280,720,cyclist_side,384,189,729,574
image4475.jpg,1280,720,cyclist_side,587,245,823,600
image4486.jpg,1280,720,cyclist_front,668,245,787,662
image4486.jpg,1280,720,cyclist_front,824,193,915,504
image4486.jpg,1280,720,cyclist_front,471,192,610,660
image4486.jpg,1280,720,cyclist_front,628,191,702,510
image4506.jpg,1280,720,cyclist_front,584,208,780,711
image4506.jpg,1280,720,cyclist_front,749,158,878,584
image4506.jpg,1280,720,cyclist_front,267,142,471,714
image4506.jpg,1280,720,cyclist_front,541,135,647,535
image45103.jpg,1280,720,cyclist_front,755,110,851,370
image45222.jpg,1280,720,cyclist_side,443,48,671,367
image4543.jpg,1280,720,cyclist_back,764,137,987,714
image4543.jpg,1280,720,cyclist_front,488,167,560,426
image4543.jpg,1280,720,cyclist_front,384,186,464,414
image4555.jpg,1280,720,cyclist_back,703,234,806,638
image4555.jpg,1280,720,cyclist_back,458,145,620,600
image4555.jpg,1280,720,cyclist_back,847,196,884,307
image4576.jpg,1280,720,cyclist_front,799,183,897,524
image4576.jpg,1280,720,cyclist_front,706,195,802,591
image4576.jpg,1280,720,cyclist_front,601,195,668,495
image4576.jpg,1280,720,cyclist_front,496,201,605,600
image4576.jpg,1280,720,cyclist_front,416,228,450,329
image46009.jpg,1280,720,cyclist_side,674,184,947,528
image4605.jpg,1280,720,cyclist_front,659,257,830,677
image4605.jpg,1280,720,cyclist_front,475,252,524,476
image4605.jpg,1280,720,cyclist_front,335,236,460,653
image46075.jpg,1280,720,cyclist_back,565,168,688,589
image46203.jpg,1280,720,cyclist_back,335,372,393,523
image4631.jpg,1280,720,cyclist_front,866,212,1054,713
image4631.jpg,1280,720,cyclist_front,693,272,836,653
image4631.jpg,1280,720,cyclist_front,447,317,509,540
image4631.jpg,1280,720,cyclist_front,423,282,463,438
image4631.jpg,1280,720,cyclist_front,374,297,426,425
image4631.jpg,1280,720,cyclist_back,1186,314,1275,502
image4637.jpg,640,360,cyclist_front,354,90,397,213
image46464.jpg,1280,720,cyclist_back,562,276,650,550
image46464.jpg,1280,720,cyclist_back,654,268,688,360
image46647.jpg,1280,720,cyclist_front,1027,29,1124,186
image46677.jpg,1280,720,cyclist_front,1053,12,1147,178
image46677.jpg,1280,720,cyclist_front,952,71,1007,178
image46748.jpg,1280,720,cyclist_front,976,55,1046,185
image46748.jpg,1280,720,cyclist_front,908,69,955,193
image46748.jpg,1280,720,cyclist_front,885,106,914,160
image46801.jpg,1280,720,cyclist_front,862,9,961,247
image46801.jpg,1280,720,cyclist_front,737,43,833,270
image46895.jpg,1280,720,cyclist_front,835,50,919,222
image4699.jpg,1280,720,cyclist_front,375,276,466,453
image4699.jpg,1280,720,cyclist_front,474,278,548,451
image4699.jpg,1280,720,cyclist_front,561,282,593,380
image4699.jpg,1280,720,cyclist_back,681,255,756,538
image4699.jpg,1280,720,cyclist_back,761,313,802,469
image4699.jpg,1280,720,cyclist_back,650,265,700,458
image4699.jpg,1280,720,cyclist_back,778,275,816,382
image4712.jpg,1280,720,cyclist_front,340,276,425,474
image4712.jpg,1280,720,cyclist_back,658,242,742,559
image4712.jpg,1280,720,cyclist_back,774,276,817,390
image4712.jpg,1280,720,cyclist_back,734,311,798,487
image4712.jpg,1280,720,cyclist_back,631,252,686,463
image47147.jpg,1280,720,cyclist_front,810,6,910,238
image47288.jpg,1280,720,cyclist_front,785,20,887,244
image47288.jpg,1280,720,cyclist_front,686,7,816,315
image4733.jpg,1280,720,cyclist_front,482,161,633,658
image4733.jpg,1280,720,cyclist_front,354,200,471,584
image47356.jpg,1280,720,cyclist_back,688,397,823,714
image47356.jpg,1280,720,cyclist_side,865,438,1012,599
image47434.jpg,1280,720,cyclist_back,482,320,601,590
image47434.jpg,1280,720,cyclist_back,307,313,383,559
image4757.jpg,1280,720,cyclist_front,626,148,748,538
image4757.jpg,1280,720,cyclist_front,333,130,570,716
image4820.jpg,1280,720,cyclist_front,848,238,983,693
image4820.jpg,1280,720,cyclist_front,720,261,781,489
image4820.jpg,1280,720,cyclist_front,655,252,701,461
image4820.jpg,1280,720,cyclist_front,588,257,645,483
image48261.jpg,1280,720,cyclist_side,878,401,965,510
image48273.jpg,1280,720,cyclist_side,681,394,778,491
image48305.jpg,1280,720,cyclist_side,572,359,627,413
image48361.jpg,1280,720,cyclist_side,585,245,684,339
image4845.jpg,1280,720,cyclist_back,488,375,572,637
image4845.jpg,1280,720,cyclist_back,567,371,612,505
image4847.jpg,1280,720,cyclist_back,539,191,723,619
image48476.jpg,1280,720,cyclist_front,687,68,764,217
image48484.jpg,1280,720,cyclist_side,701,157,982,484
image48635.jpg,1280,720,cyclist_side,703,152,1049,581
image48945.jpg,1280,720,cyclist_side,592,249,724,383
image48961.jpg,1280,720,cyclist_back,608,104,728,439
image4927.jpg,1280,720,cyclist_back,793,218,886,462
image4927.jpg,1280,720,cyclist_back,682,207,782,430
image4927.jpg,1280,720,cyclist_front,541,220,615,380
image497.jpg,1280,720,cyclist_back,858,263,925,487
image497.jpg,1280,720,cyclist_back,745,241,816,493
image497.jpg,1280,720,cyclist_back,813,259,872,434
image497.jpg,1280,720,cyclist_back,704,265,756,433
image497.jpg,1280,720,cyclist_front,513,258,580,441
image497.jpg,1280,720,cyclist_front,456,276,507,425
image497.jpg,1280,720,cyclist_front,578,271,631,408
image497.jpg,1280,720,cyclist_front,663,266,692,345
image49856.jpg,1280,720,cyclist_back,434,265,504,482
image49889.jpg,1280,720,cyclist_back,504,235,590,490
image49966.jpg,1280,720,cyclist_back,705,271,820,540
image49986.jpg,1280,720,cyclist_back,684,302,751,526
image50.jpg,1280,720,cyclist_side,716,303,1003,587
image50.jpg,1280,720,cyclist_back,886,266,995,443
image50.jpg,1280,720,cyclist_side,335,305,566,571
image50.jpg,1280,720,cyclist_side,434,263,579,470
image50.jpg,1280,720,cyclist_side,203,239,294,384
image50.jpg,1280,720,cyclist_front,615,225,657,328
image50.jpg,1280,720,cyclist_back,676,229,709,325
image50.jpg,1280,720,cyclist_back,541,226,582,304
image50.jpg,1280,720,cyclist_side,1032,248,1112,336
image50.jpg,1280,720,cyclist_side,958,245,1026,327
image50.jpg,1280,720,cyclist_side,845,236,899,307
image50.jpg,1280,720,cyclist_side,754,234,806,293
image50.jpg,1280,720,cyclist_side,726,231,769,297
image5013.jpg,1280,720,cyclist_side,164,359,555,700
image5018.jpg,1280,720,cyclist_side,542,357,745,640
image5022.jpg,1280,720,cyclist_back,663,360,791,606
image5027.jpg,1280,720,cyclist_back,722,373,786,565
image50311.jpg,1280,720,cyclist_back,498,184,582,483
image50394.jpg,1280,720,cyclist_back,675,130,741,295
image50951.jpg,1280,720,cyclist_back,881,200,941,335
image50951.jpg,1280,720,cyclist_back,746,189,784,300
image5108.jpg,1280,720,cyclist_back,79,149,378,658
image51156.jpg,1280,720,cyclist_back,756,256,796,358
image51156.jpg,1280,720,cyclist_front,1134,293,1186,416
image5128.jpg,1280,720,cyclist_back,381,115,512,402
image51416.jpg,1280,720,cyclist_back,632,183,681,353
image51556.jpg,1280,720,cyclist_side,390,217,570,433
image51556.jpg,1280,720,cyclist_front,171,287,318,497
image51691.jpg,1280,720,cyclist_side,39,174,370,700
image51724.jpg,1280,720,cyclist_side,394,171,593,379
image51726.jpg,1280,720,cyclist_side,109,173,318,384
image51755.jpg,1280,720,cyclist_side,512,127,904,531
image51768.jpg,1280,720,cyclist_back,609,249,689,581
image51768.jpg,1280,720,cyclist_back,707,255,746,367
image52108.jpg,1280,720,cyclist_side,723,126,797,211
image52108.jpg,1280,720,cyclist_side,820,130,899,218
image52115.jpg,1280,720,cyclist_side,630,102,731,217
image52115.jpg,1280,720,cyclist_side,812,111,928,233
image52123.jpg,1280,720,cyclist_side,895,133,1087,358
image52123.jpg,1280,720,cyclist_side,504,110,678,330
image52712.jpg,1280,720,cyclist_back,690,156,753,318
image52712.jpg,1280,720,cyclist_back,518,168,587,327
image52712.jpg,1280,720,cyclist_back,433,169,523,366
image52824.jpg,1280,720,cyclist_side,159,74,595,666
image52837.jpg,1280,720,cyclist_back,484,134,649,643
image52837.jpg,1280,720,cyclist_back,649,164,686,247
image52922.jpg,1280,720,cyclist_front,579,335,716,690
image52922.jpg,1280,720,cyclist_back,821,340,854,425
image5293.jpg,1280,720,cyclist_front,456,279,615,686
image5293.jpg,1280,720,cyclist_front,380,284,427,439
image5293.jpg,1280,720,cyclist_front,341,297,384,414
image53016.jpg,1280,720,cyclist_back,697,281,891,709
image53016.jpg,1280,720,cyclist_back,290,187,495,650
image5310.jpg,1280,720,cyclist_front,523,250,661,600
image5310.jpg,1280,720,cyclist_front,390,278,472,512
image53195.jpg,1280,720,cyclist_back,441,234,530,487
image53195.jpg,1280,720,cyclist_back,704,249,730,319
image5339.jpg,1280,720,cyclist_back,704,252,748,400
image5339.jpg,1280,720,cyclist_back,640,249,688,384
image5339.jpg,1280,720,cyclist_front,522,236,575,418
image5339.jpg,1280,720,cyclist_front,445,220,520,431
image53810.jpg,1280,720,cyclist_back,506,250,569,500
image53810.jpg,1280,720,cyclist_back,438,247,495,437
image53810.jpg,1280,720,cyclist_back,308,263,403,556
image5419.jpg,640,360,cyclist_back,268,138,322,284
image54287.jpg,1280,720,cyclist_back,741,300,781,406
image54287.jpg,1280,720,cyclist_back,443,315,546,555
image54314.jpg,1280,720,cyclist_back,573,290,627,450
image54314.jpg,1280,720,cyclist_back,771,273,807,353
image54314.jpg,1280,720,cyclist_back,716,277,738,346
image5444.jpg,1280,720,cyclist_back,448,216,530,462
image5444.jpg,1280,720,cyclist_back,502,193,545,280
image54468.jpg,1280,720,cyclist_side,249,274,591,653
image5467.jpg,1280,720,cyclist_back,474,284,614,617
image5467.jpg,1280,720,cyclist_back,261,330,455,711
image5467.jpg,1280,720,cyclist_back,438,276,501,444
image5481.jpg,1280,720,cyclist_side,464,236,775,633
image5481.jpg,1280,720,cyclist_back,1132,225,1233,489
image5481.jpg,1280,720,cyclist_front,80,232,167,368
image5481.jpg,1280,720,cyclist_side,784,256,847,337
image5481.jpg,1280,720,cyclist_side,729,247,779,314
image5481.jpg,1280,720,cyclist_side,1025,258,1097,336
image5481.jpg,1280,720,cyclist_side,1082,246,1151,346
image54916.jpg,1280,720,cyclist_back,208,166,297,400
image54916.jpg,1280,720,cyclist_back,431,194,481,285
image54956.jpg,1280,720,cyclist_side,752,91,979,359
image55017.jpg,1280,720,cyclist_back,523,109,609,264
image55017.jpg,1280,720,cyclist_back,199,153,297,468
image55017.jpg,1280,720,cyclist_back,298,116,346,200
image55104.jpg,1280,720,cyclist_back,439,129,522,287
image55104.jpg,1280,720,cyclist_back,518,119,580,246
image55104.jpg,1280,720,cyclist_back,313,111,383,323
image55104.jpg,1280,720,cyclist_back,139,166,279,570
image5512.jpg,1280,720,cyclist_back,1058,233,1139,484
image5512.jpg,1280,720,cyclist_side,678,253,853,474
image5512.jpg,1280,720,cyclist_side,491,247,676,468
image5512.jpg,1280,720,cyclist_side,378,242,514,415
image5512.jpg,1280,720,cyclist_side,205,228,390,501
image5512.jpg,1280,720,cyclist_side,36,239,146,390
image5512.jpg,1280,720,cyclist_back,804,244,861,367
image5512.jpg,1280,720,cyclist_back,1247,247,1276,391
image5514.jpg,640,360,cyclist_front,337,89,402,295
image55190.jpg,1280,720,cyclist_back,279,112,419,569
image55190.jpg,1280,720,cyclist_back,236,92,275,216
image55190.jpg,1280,720,cyclist_back,128,94,191,252
image552.jpg,1280,720,cyclist_side,869,202,1248,668
image552.jpg,1280,720,cyclist_side,396,172,929,708
image5529.jpg,1280,720,cyclist_side,1066,228,1272,638
image5529.jpg,1280,720,cyclist_side,965,248,1202,484
image5529.jpg,1280,720,cyclist_side,801,248,960,441
image5529.jpg,1280,720,cyclist_side,414,248,590,444
image5529.jpg,1280,720,cyclist_side,223,259,417,518
image5529.jpg,1280,720,cyclist_back,698,252,743,350
image5529.jpg,1280,720,cyclist_side,628,263,684,328
image5529.jpg,1280,720,cyclist_side,530,261,578,315
image553.jpg,1280,720,cyclist_side,878,201,1240,667
image553.jpg,1280,720,cyclist_side,369,193,921,716
image55402.jpg,1280,720,cyclist_front,717,191,785,341
image55405.jpg,1280,720,cyclist_front,782,169,871,397
image55452.jpg,1280,720,cyclist_front,787,97,984,449
image5551.jpg,1280,720,cyclist_back,784,240,849,437
image5551.jpg,1280,720,cyclist_back,559,227,655,457
image5551.jpg,1280,720,cyclist_back,419,182,573,575
image5551.jpg,1280,720,cyclist_back,100,181,361,710
image5551.jpg,1280,720,cyclist_back,1031,258,1053,318
image5551.jpg,1280,720,cyclist_back,1062,263,1078,309
image5554.jpg,1280,720,cyclist_back,549,298,601,424
image5561.jpg,1280,720,cyclist_back,775,233,834,428
image5561.jpg,1280,720,cyclist_back,717,221,785,431
image5561.jpg,1280,720,cyclist_back,668,215,723,409
image5561.jpg,1280,720,cyclist_back,535,233,627,428
image55660.jpg,1280,720,cyclist_front,709,184,781,355
image5572.jpg,1280,720,cyclist_back,774,250,835,442
image5572.jpg,1280,720,cyclist_back,655,219,728,484
image5572.jpg,1280,720,cyclist_back,558,237,653,436
image5572.jpg,1280,720,cyclist_back,997,260,1019,326
image5573.jpg,1280,720,cyclist_back,771,242,838,430
image5573.jpg,1280,720,cyclist_back,661,222,721,462
image5573.jpg,1280,720,cyclist_back,550,235,655,434
image5573.jpg,1280,720,cyclist_back,1004,258,1033,322
image5582.jpg,1280,720,cyclist_back,620,257,671,375
image55844.jpg,1280,720,cyclist_back,550,345,665,712
image55844.jpg,1280,720,cyclist_back,674,344,708,432
image5587.jpg,1280,720,cyclist_back,384,204,565,517
image5587.jpg,1280,720,cyclist_back,708,215,766,474
image5587.jpg,1280,720,cyclist_back,762,235,830,411
image5587.jpg,1280,720,cyclist_back,635,203,712,428
image55917.jpg,1280,720,cyclist_back,297,267,419,706
image55917.jpg,1280,720,cyclist_back,123,301,236,662
image5621.jpg,1280,720,cyclist_back,218,225,389,675
image5622.jpg,1280,720,cyclist_back,654,140,838,617
image5622.jpg,1280,720,cyclist_side,783,209,988,496
image5622.jpg,1280,720,cyclist_back,308,165,492,506
image5622.jpg,1280,720,cyclist_back,503,198,633,505
image5622.jpg,1280,720,cyclist_back,10,167,256,623
image5647.jpg,1280,720,cyclist_front,275,190,364,479
image5647.jpg,1280,720,cyclist_back,599,196,679,456
image5647.jpg,1280,720,cyclist_back,710,228,750,404
image5647.jpg,1280,720,cyclist_back,523,225,600,413
image5647.jpg,1280,720,cyclist_back,814,229,843,345
image5647.jpg,1280,720,cyclist_back,748,209,789,357
image5647.jpg,1280,720,cyclist_back,678,218,714,372
image5647.jpg,1280,720,cyclist_back,893,224,927,329
image5647.jpg,1280,720,cyclist_back,866,229,894,309
image5647.jpg,1280,720,cyclist_back,786,222,818,329
image5647.jpg,1280,720,cyclist_back,931,238,960,307
image5665.jpg,1280,720,cyclist_front,427,200,526,371
image5665.jpg,1280,720,cyclist_front,706,218,738,340
image5665.jpg,1280,720,cyclist_front,800,214,828,307
image5665.jpg,1280,720,cyclist_front,751,212,790,321
image5665.jpg,1280,720,cyclist_front,688,212,715,320
image5665.jpg,1280,720,cyclist_back,928,217,955,303
image5665.jpg,1280,720,cyclist_back,892,234,916,310
image5665.jpg,1280,720,cyclist_back,1005,228,1028,284
image5665.jpg,1280,720,cyclist_back,972,231,992,289
image5665.jpg,1280,720,cyclist_back,955,228,975,289
image5665.jpg,1280,720,cyclist_back,873,223,901,299
image5672.jpg,1280,720,cyclist_back,534,259,592,419
image5677.jpg,1280,720,cyclist_front,277,170,442,473
image5677.jpg,1280,720,cyclist_front,438,174,553,405
image5677.jpg,1280,720,cyclist_front,4,179,189,625
image5677.jpg,1280,720,cyclist_back,579,176,659,452
image5677.jpg,1280,720,cyclist_back,740,215,789,371
image5677.jpg,1280,720,cyclist_back,1009,232,1027,285
image5693.jpg,1280,720,cyclist_back,636,199,719,448
image5693.jpg,1280,720,cyclist_back,960,216,979,285
image5695.jpg,1280,720,cyclist_back,622,293,703,514
image5695.jpg,1280,720,cyclist_back,415,306,502,552
image57058.jpg,1280,720,cyclist_side,397,357,526,498
image57071.jpg,1280,720,cyclist_side,786,338,917,469
image5719.jpg,1280,720,cyclist_front,534,179,593,381
image5719.jpg,1280,720,cyclist_side,602,194,657,343
image5719.jpg,1280,720,cyclist_front,647,188,700,323
image5719.jpg,1280,720,cyclist_back,686,186,759,406
image5719.jpg,1280,720,cyclist_front,901,207,922,263
image57198.jpg,1280,720,cyclist_back,214,234,303,437
image57198.jpg,1280,720,cyclist_side,378,227,441,322
image5751.jpg,1280,720,cyclist_front,597,191,658,447
